session,game_id,mode,my_elo_before,opp_elo,elo_delta,my_elo_after,won,total_rounds,final_my_hp,final_opp_hp,round_num,country,excluded,my_score,opp_score,winner,damage,used_mult,my_hp_after,opp_hp_after,my_mult_after,opp_mult_after,opp1_country,opp2_country
26W16.05,0471,move,1166,1260,-12,1154,False,11,0,5354,11,mx,False,3695,4999,opp,5868,4.5,0,5354,3.0,5.0,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,1,ar,False,4946,4360,me,586,1.0,6000,5414,1.5,1.0,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,2,fr,False,4753,4964,opp,211,1.0,5789,5414,1.5,1.5,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,3,es,False,4998,4774,me,336,1.5,5789,5078,2.0,1.5,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,4,lu,False,4966,4998,opp,48,1.5,5741,5078,2.0,2.0,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,5,us,False,5000,4999,me,2,2.0,5741,5076,2.5,2.0,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,6,my,False,4822,4810,me,30,2.5,5741,5046,3.0,2.0,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,7,no,False,4992,4871,me,363,3.0,5741,4683,3.5,2.0,,
26W16.05,0472,move,1154,1162,16,1170,True,8,5741,0,8,id,False,4693,1519,me,11109,3.5,5741,0,4.0,2.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,1,fr,False,4999,4909,me,90,1.0,6000,5910,1.5,1.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,2,fr,False,4999,4963,me,54,1.5,6000,5856,2.0,1.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,3,tr,False,4999,4997,me,4,2.0,6000,5852,2.5,1.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,4,ua,False,4566,4969,opp,403,1.0,5597,5852,2.5,1.5,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,5,us,False,1565,4955,opp,5085,1.5,512,5852,2.5,2.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,6,us,False,4999,4193,me,2015,2.5,512,3837,3.0,2.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,7,bg,False,4548,4704,opp,312,2.0,200,3837,3.0,2.5,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,8,br,False,4999,4825,me,522,3.0,200,3315,3.5,2.5,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,9,ua,False,4982,4992,opp,25,2.5,175,3315,3.5,3.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,10,za,False,5000,4998,me,7,3.5,175,3308,4.0,3.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,11,mk,False,4891,4822,me,276,4.0,175,3032,4.5,3.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,12,fi,False,4932,4643,me,1301,4.5,175,1731,5.0,3.0,,
26W16.05,0473,move,1170,1262,20,1190,True,13,175,0,13,au,False,4937,3412,me,7625,5.0,175,0,5.5,3.0,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,1,es,False,4978,5000,opp,22,1.0,5978,6000,1.0,1.5,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,2,bd,False,4720,4987,opp,401,1.5,5577,6000,1.0,2.0,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,3,id,False,4998,4744,me,254,1.0,5577,5746,1.5,2.0,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,4,za,False,4069,4433,opp,728,2.0,4849,5746,1.5,2.5,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,5,za,False,4947,4691,me,384,1.5,4849,5362,2.0,2.5,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,6,br,False,4710,4745,opp,88,2.5,4761,5362,2.0,3.0,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,7,au,False,4915,4999,opp,252,3.0,4509,5362,2.0,3.5,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,8,jp,False,4908,4789,me,238,2.0,4509,5124,2.5,3.5,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,9,sz,False,5000,5000,tie,0,0.0,4509,5124,3.0,4.0,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,10,pt,False,4999,4882,me,351,3.0,4509,4773,3.5,4.0,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,11,se,False,3969,4998,opp,4116,4.0,393,4773,3.5,4.5,,
26W16.05,0474,move,1190,1375,-8,1182,False,12,0,4773,12,de,False,4705,4999,opp,1323,4.5,0,4773,3.5,5.0,,
26W16.05,0475,move,1182,1206,17,1199,True,5,5978,0,1,ca,False,4703,4519,me,184,1.0,6000,5816,1.5,1.0,,
26W16.05,0475,move,1182,1206,17,1199,True,5,5978,0,2,es,False,5000,4377,me,935,1.5,6000,4881,2.0,1.0,,
26W16.05,0475,move,1182,1206,17,1199,True,5,5978,0,3,ke,False,4843,4865,opp,22,1.0,5978,4881,2.0,1.5,,
26W16.05,0475,move,1182,1206,17,1199,True,5,5978,0,4,ru,False,4779,3271,me,3016,2.0,5978,1865,2.5,1.5,,
26W16.05,0475,move,1182,1206,17,1199,True,5,5978,0,5,ph,False,4899,3566,me,3333,2.5,5978,0,3.0,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,1,th,False,4998,4543,me,455,1.0,6000,5545,1.5,1.0,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,2,de,False,4721,4967,opp,246,1.0,5754,5545,1.5,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,3,lv,False,4975,4783,me,288,1.5,5754,5257,2.0,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,4,jp,False,4994,4968,me,52,2.0,5754,5205,2.5,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,5,it,False,4556,4389,me,418,2.5,5754,4787,3.0,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,6,id,False,4813,4724,me,267,3.0,5754,4520,3.5,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,7,th,False,4993,4992,me,4,3.5,5754,4516,4.0,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,8,ar,False,4691,4486,me,820,4.0,5754,3696,4.5,1.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,9,kz,False,4586,4701,opp,173,1.5,5581,3696,4.5,2.0,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,10,us,False,4667,4881,opp,428,2.0,5153,3696,4.5,2.5,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,11,jp,False,4088,4306,opp,545,2.5,4608,3696,4.5,3.0,,
26W16.05,0476,move,1199,1151,14,1213,True,12,4608,0,12,mx,False,4999,2688,me,10400,4.5,4608,0,5.0,3.0,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,1,ru,False,3631,2609,me,1022,1.0,6000,4978,1.5,1.0,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,2,jp,False,4886,4890,opp,4,1.0,5996,4978,1.5,1.5,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,3,ca,False,4999,4657,me,513,1.5,5996,4465,2.0,1.5,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,4,cl,False,4947,4953,opp,9,1.5,5987,4465,2.0,2.0,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,5,ua,False,4975,4994,opp,38,2.0,5949,4465,2.0,2.5,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,6,ca,False,4642,5000,opp,895,2.5,5054,4465,2.0,3.0,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,7,vn,False,3664,3876,opp,636,3.0,4418,4465,2.0,3.5,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,8,mx,False,4418,4780,opp,1267,3.5,3151,4465,2.0,4.0,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,9,jp,False,4692,4940,opp,992,4.0,2159,4465,2.0,4.5,,
26W16.05,0477,move,1213,1275,-13,1200,False,10,0,4465,10,ru,False,3560,4931,opp,6170,4.5,0,4465,2.0,5.0,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,1,de,False,4715,4889,opp,174,1.0,5826,6000,1.0,1.5,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,2,ca,False,4536,3924,me,612,1.0,5826,5388,1.5,1.5,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,3,de,False,4493,4667,opp,261,1.5,5565,5388,1.5,2.0,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,4,gr,False,4913,4978,opp,130,2.0,5435,5388,1.5,2.5,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,5,dk,False,4809,4811,opp,5,2.5,5430,5388,1.5,3.0,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,6,in,False,2818,4241,opp,4269,3.0,1161,5388,1.5,3.5,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,7,vn,False,4531,4774,opp,851,3.5,310,5388,1.5,4.0,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,8,jp,False,4868,3704,me,1746,1.5,310,3642,2.0,4.0,,
26W16.05,0478,move,1200,1174,-17,1183,False,9,0,3642,9,se,False,4519,4813,opp,1176,4.0,0,3642,2.0,4.5,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,1,cl,False,4899,4997,opp,98,1.0,5902,6000,1.0,1.5,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,2,uk,False,4960,4959,me,1,1.0,5902,5999,1.5,1.5,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,3,cl,False,4994,4995,opp,2,1.5,5900,5999,1.5,2.0,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,4,us,False,2561,5000,opp,4878,2.0,1022,5999,1.5,2.5,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,5,ph,False,4988,4548,me,660,1.5,1022,5339,2.0,2.5,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,6,ie,False,4985,4826,me,318,2.0,1022,5021,2.5,2.5,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,7,cl,False,4999,3924,me,2688,2.5,1022,2333,3.0,2.5,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,8,us,False,4424,4820,opp,990,2.5,32,2333,3.0,3.0,,
26W16.05,0479,move,1183,0,-11,1172,False,9,0,2333,9,de,False,4539,4915,opp,1128,3.0,0,2333,3.0,3.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,1,in,False,3958,4999,opp,1041,1.0,4959,6000,1.0,1.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,2,in,False,4621,3967,me,654,1.0,4959,5346,1.5,1.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,3,in,False,3398,4010,opp,918,1.5,4041,5346,1.5,2.0,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,4,mx,False,5000,5000,tie,0,0.0,4041,5346,2.0,2.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,5,ca,False,4790,4998,opp,520,2.5,3521,5346,2.0,3.0,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,6,uk,False,4999,4960,me,78,2.0,3521,5268,2.5,3.0,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,7,be,False,4839,4881,opp,126,3.0,3395,5268,2.5,3.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,8,dk,False,4792,4834,opp,147,3.5,3248,5268,2.5,4.0,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,9,jp,False,4807,4453,me,885,2.5,3248,4383,3.0,4.0,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,10,bd,False,4697,4748,opp,204,4.0,3044,4383,3.0,4.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,11,fr,False,4971,4591,me,1140,3.0,3044,3243,3.5,4.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,12,gr,False,5000,4992,me,28,3.5,3044,3215,4.0,4.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,13,ca,False,4659,4759,opp,450,4.5,2594,3215,4.0,5.0,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,14,us,False,4998,4925,me,292,4.0,2594,2923,4.5,5.0,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,15,uk,False,4872,4965,opp,465,5.0,2129,2923,4.5,5.5,,
26W16.05,0480,move,1172,1305,-10,1162,False,16,0,2923,16,in,False,3764,4868,opp,6072,5.5,0,2923,4.5,6.0,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,1,lk,False,4693,4996,opp,303,1.0,5697,6000,1.0,1.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,2,no,False,4969,4680,me,289,1.0,5697,5711,1.5,1.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,3,br,False,4614,4579,me,53,1.5,5697,5658,2.0,1.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,4,se,False,3239,3368,opp,194,1.5,5503,5658,2.0,2.0,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,5,vn,False,4461,4568,opp,214,2.0,5289,5658,2.0,2.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,6,no,False,4999,4369,me,1260,2.0,5289,4398,2.5,2.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,7,br,False,4671,4445,me,565,2.5,5289,3833,3.0,2.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,8,at,False,4994,4839,me,465,3.0,5289,3368,3.5,2.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,9,nz,False,4647,4798,opp,378,2.5,4911,3368,3.5,3.0,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,10,cl,False,4998,4409,me,2062,3.5,4911,1306,4.0,3.0,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,11,ru,False,4034,3939,me,380,4.0,4911,926,4.5,3.0,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,12,us,False,3715,4846,opp,3393,3.0,1518,926,4.5,3.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,13,us,False,4930,4941,opp,39,3.5,1479,926,4.5,4.0,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,14,au,False,4951,4990,opp,156,4.0,1323,926,4.5,4.5,,
26W16.05,0481,move,1162,1148,15,1177,True,15,1323,0,15,za,False,4412,4180,me,1044,4.5,1323,0,5.0,4.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,1,lv,False,4993,4907,me,86,1.0,6000,5914,1.5,1.0,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,2,be,False,4997,4955,me,63,1.5,6000,5851,2.0,1.0,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,3,nz,False,4962,4933,me,58,2.0,6000,5793,2.5,1.0,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,4,th,False,4825,4998,opp,173,1.0,5827,5793,2.5,1.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,5,pe,False,4626,4570,me,140,2.5,5827,5653,3.0,1.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,6,ph,False,4999,4791,me,624,3.0,5827,5029,3.5,1.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,7,ca,False,3618,3443,me,613,3.5,5827,4416,4.0,1.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,8,za,False,4979,4621,me,1432,4.0,5827,2984,4.5,1.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,9,ls,False,4846,4734,me,504,4.5,5827,2480,5.0,1.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,10,es,False,4403,4999,opp,894,1.5,4933,2480,5.0,2.0,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,11,ru,False,3711,3926,opp,430,2.0,4503,2480,5.0,2.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,12,ae,False,4643,4985,opp,855,2.5,3648,2480,5.0,3.0,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,13,ru,False,2394,2671,opp,831,3.0,2817,2480,5.0,3.5,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,14,mx,False,3656,4392,opp,2576,3.5,241,2480,5.0,4.0,,
26W16.05,0482,move,1177,1205,17,1194,True,15,241,0,15,br,False,4903,3975,me,4640,5.0,241,0,5.5,4.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,1,ph,False,4330,4127,me,203,1.0,6000,5797,1.5,1.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,2,es,False,4998,4695,me,455,1.5,6000,5342,2.0,1.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,3,mx,False,4961,4797,me,328,2.0,6000,5014,2.5,1.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,4,bg,False,4797,4714,me,208,2.5,6000,4806,3.0,1.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,5,ru,False,1215,3257,opp,2042,1.0,3958,4806,3.0,1.5,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,6,at,False,4981,4965,me,48,3.0,3958,4758,3.5,1.5,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,7,us,False,4917,4792,me,438,3.5,3958,4320,4.0,1.5,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,8,my,False,4733,4392,me,1364,4.0,3958,2956,4.5,1.5,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,9,th,False,4931,4775,me,702,4.5,3958,2254,5.0,1.5,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,10,cr,False,4710,4660,me,250,5.0,3958,2004,5.5,1.5,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,11,mx,False,2654,4816,opp,3243,1.5,715,2004,5.5,2.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,12,za,False,4992,4903,me,490,5.5,715,1514,6.0,2.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,13,in,False,4884,4856,me,168,6.0,715,1346,6.5,2.0,,
26W16.05,0483,move,1194,1327,-10,1184,False,14,0,1346,14,ru,False,1492,4678,opp,6372,2.0,0,1346,6.5,2.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,1,us,False,4735,4851,opp,116,1.0,5884,6000,1.0,1.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,2,jp,False,4973,4914,me,59,1.0,5884,5941,1.5,1.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,3,th,False,4983,4437,me,819,1.5,5884,5122,2.0,1.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,4,uk,False,4905,4979,opp,111,1.5,5773,5122,2.0,2.0,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,5,tw,False,4949,4866,me,166,2.0,5773,4956,2.5,2.0,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,6,ca,False,3740,4999,opp,2518,2.0,3255,4956,2.5,2.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,7,tw,False,4914,4807,me,268,2.5,3255,4688,3.0,2.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,8,pe,False,4220,4509,opp,723,2.5,2532,4688,3.0,3.0,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,9,us,False,4876,4829,me,141,3.0,2532,4547,3.5,3.0,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,10,lv,False,4996,4955,me,144,3.5,2532,4403,4.0,3.0,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,11,jp,False,4967,4927,me,160,4.0,2532,4243,4.5,3.0,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,12,do,False,4991,4996,opp,15,3.0,2517,4243,4.5,3.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,13,de,False,4995,4835,me,720,4.5,2517,3523,5.0,3.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,14,ae,False,4958,4945,me,65,5.0,2517,3458,5.5,3.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,15,ca,False,4232,4185,me,259,5.5,2517,3199,6.0,3.5,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,16,au,False,4649,4999,opp,1225,3.5,1292,3199,6.0,4.0,,
26W16.05,0484,move,1184,1261,-13,1171,False,17,0,3199,17,us,False,4259,5000,opp,2964,4.0,0,3199,6.0,4.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,1,lk,False,4458,4981,opp,523,1.0,5477,6000,1.0,1.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,2,it,False,4980,5000,opp,30,1.5,5447,6000,1.0,2.0,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,3,us,False,4931,5000,opp,138,2.0,5309,6000,1.0,2.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,4,ru,False,4168,4878,opp,1775,2.5,3534,6000,1.0,3.0,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,5,uy,False,5000,4379,me,621,1.0,3534,5379,1.5,3.0,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,6,vn,False,4579,4750,opp,513,3.0,3021,5379,1.5,3.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,7,ng,False,4953,4297,me,984,1.5,3021,4395,2.0,3.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,8,nl,False,4982,4915,me,134,2.0,3021,4261,2.5,3.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,9,de,False,4952,4661,me,728,2.5,3021,3533,3.0,3.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,10,it,False,4795,4257,me,1614,3.0,3021,1919,3.5,3.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,11,es,False,4991,4989,me,7,3.5,3021,1912,4.0,3.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,12,id,False,4767,4978,opp,739,3.5,2282,1912,4.0,4.0,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,13,ae,False,4918,4999,opp,324,4.0,1958,1912,4.0,4.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,14,th,False,4962,4943,me,76,4.0,1958,1836,4.5,4.5,,
26W17.01,0485,move,1171,1166,16,1187,True,15,1958,0,15,br,False,4506,761,me,16853,4.5,1958,0,5.0,4.5,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,1,sk,False,5000,4808,me,192,1.0,6000,5808,1.5,1.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,2,us,False,4858,4895,opp,37,1.0,5963,5808,1.5,1.5,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,3,vn,False,4531,4628,opp,146,1.5,5817,5808,1.5,2.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,4,ee,False,4987,4992,opp,10,2.0,5807,5808,1.5,2.5,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,5,ca,False,4999,4999,tie,0,0.0,5807,5808,2.0,3.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,6,au,False,4355,3112,me,2486,2.0,5807,3322,2.5,3.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,7,id,False,3643,3773,opp,390,3.0,5417,3322,2.5,3.5,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,8,rw,False,4999,4981,me,45,2.5,5417,3277,3.0,3.5,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,9,in,False,4963,4940,me,69,3.0,5417,3208,3.5,3.5,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,10,at,False,4925,4998,opp,256,3.5,5161,3208,3.5,4.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,11,ar,False,4991,4940,me,179,3.5,5161,3029,4.0,4.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,12,be,False,4999,4922,me,308,4.0,5161,2721,4.5,4.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,13,dk,False,4975,4710,me,1193,4.5,5161,1528,5.0,4.0,,
26W17.01,0486,move,1187,1150,14,1201,True,14,5161,0,14,br,False,4990,4171,me,4095,5.0,5161,0,5.5,4.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,1,sk,False,4825,4981,opp,156,1.0,5844,6000,1.0,1.5,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,2,pt,False,4969,4621,me,348,1.0,5844,5652,1.5,1.5,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,3,ru,False,4778,5000,opp,333,1.5,5511,5652,1.5,2.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,4,za,False,4316,4472,opp,312,2.0,5199,5652,1.5,2.5,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,5,us,False,4329,4401,opp,180,2.5,5019,5652,1.5,3.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,6,ca,False,4996,4527,me,704,1.5,5019,4948,2.0,3.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,7,za,False,4992,4045,me,1894,2.0,5019,3054,2.5,3.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,8,us,False,4585,4591,opp,18,3.0,5001,3054,2.5,3.5,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,9,ie,False,4977,4995,opp,63,3.5,4938,3054,2.5,4.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,10,kz,False,4644,4246,me,995,2.5,4938,2059,3.0,4.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,11,au,False,3940,3913,me,81,3.0,4938,1978,3.5,4.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,12,fi,False,4804,4801,me,11,3.5,4938,1967,4.0,4.0,,
26W17.01,0487,move,1201,1278,19,1220,True,13,4938,0,13,ru,False,4145,2828,me,5268,4.0,4938,0,4.5,4.0,,
26W17.01,0488,move,1220,1263,18,1238,True,7,4209,0,1,il,False,4959,4745,me,214,1.0,6000,5786,1.5,1.0,,
26W17.01,0488,move,1220,1263,18,1238,True,7,4209,0,2,gr,False,4998,4327,me,1007,1.5,6000,4779,2.0,1.0,,
26W17.01,0488,move,1220,1263,18,1238,True,7,4209,0,3,fi,False,4996,4946,me,100,2.0,6000,4679,2.5,1.0,,
26W17.01,0488,move,1220,1263,18,1238,True,7,4209,0,4,de,False,4997,4787,me,525,2.5,6000,4154,3.0,1.0,,
26W17.01,0488,move,1220,1263,18,1238,True,7,4209,0,5,br,False,4667,4947,opp,280,1.0,5720,4154,3.0,1.5,,
